gender,race,parental level of education,lunch,test preparation course,math score,reading score,writing score,fecha-exa,es_publica
male,group E,associate's degree,standard,completed,62,56,53,29/03/2018,NO
male,group B,associate's degree,standard,none,90,78,81,10/02/2018,SI
female,group C,bachelor's degree,standard,none,83,93,95,15/07/2018,NO
female,group B,some college,free/reduced,none,61,68,66,15/07/2018,NO
male,group D,some high school,standard,completed,76,70,69,26/02/2018,SI
male,group C,associate's degree,standard,none,49,51,43,01/01/2019,SI
female,group B,some high school,free/reduced,none,24,38,27,14/05/2018,NO
female,group D,some high school,free/reduced,completed,35,55,60,23/06/2018,SI
male,group C,high school,free/reduced,none,58,61,52,01/08/2018,NO
female,group C,high school,standard,none,61,73,63,24/01/2018,NO
female,group B,high school,standard,completed,69,76,74,13/08/2018,NO
male,group D,associate's degree,standard,completed,67,72,67,12/06/2018,SI
male,group D,some college,standard,none,79,73,67,01/06/2018,NO
female,group C,high school,standard,none,72,80,75,17/02/2018,SI
male,group B,some college,standard,none,62,61,57,15/03/2018,SI
female,group C,bachelor's degree,standard,completed,77,94,95,19/04/2018,NO
male,group D,high school,free/reduced,none,75,74,66,25/12/2018,SI
male,group E,associate's degree,standard,none,87,74,76,21/06/2018,NO
female,group B,bachelor's degree,standard,none,52,65,69,20/06/2018,NO
male,group E,some college,standard,none,66,57,52,20/02/2018,NO
female,group C,some college,standard,completed,63,78,80,03/04/2018,SI
female,group C,associate's degree,standard,none,46,58,57,28/12/2018,SI
female,group C,some college,standard,none,59,71,70,28/02/2018,NO
female,group B,bachelor's degree,standard,none,61,72,70,22/08/2018,NO
male,group A,associate's degree,standard,none,63,61,61,14/09/2018,NO
female,group C,some college,free/reduced,completed,42,66,69,13/05/2018,NO
male,group D,some college,free/reduced,none,59,62,61,24/02/2018,NO
female,group D,some college,standard,none,80,90,89,28/12/2018,NO
female,group B,high school,standard,none,58,62,59,01/07/2018,SI
male,group B,some high school,standard,completed,85,84,78,15/06/2018,NO
female,group C,some college,standard,none,52,58,58,07/07/2018,SI
female,group D,some high school,free/reduced,none,27,34,32,09/12/2018,SI
male,group C,some college,standard,none,59,60,58,11/10/2018,NO
male,group A,bachelor's degree,free/reduced,completed,49,58,60,12/11/2018,SI
male,group C,high school,standard,completed,69,58,53,23/11/2018,NO
male,group C,bachelor's degree,free/reduced,none,61,66,61,29/01/2018,SI
female,group A,some high school,free/reduced,none,44,64,58,04/12/2018,SI
female,group D,some high school,standard,none,73,84,85,04/03/2018,NO
male,group E,some college,standard,none,84,77,71,20/10/2018,NO
female,group C,some college,free/reduced,completed,45,73,70,04/07/2018,SI
male,group D,some high school,standard,none,74,74,72,14/04/2018,NO
female,group D,some college,standard,completed,82,97,96,07/09/2018,NO
female,group D,bachelor's degree,standard,none,59,70,73,24/06/2018,NO
male,group E,associate's degree,free/reduced,none,46,43,41,04/11/2018,NO
female,group D,some high school,standard,none,80,90,82,10/11/2018,SI
female,group D,master's degree,free/reduced,completed,85,95,100,15/07/2018,NO
female,group A,some high school,standard,none,71,83,77,10/05/2018,NO
male,group A,bachelor's degree,standard,none,66,64,62,17/02/2018,NO
female,group B,associate's degree,standard,none,80,86,83,13/11/2018,SI
male,group C,associate's degree,standard,completed,87,100,95,04/09/2018,SI
male,group C,master's degree,free/reduced,none,79,81,71,29/04/2018,SI
female,group E,some high school,free/reduced,none,38,49,45,17/03/2018,NO
female,group A,some high school,free/reduced,none,38,43,43,27/08/2018,NO
female,group E,some college,standard,none,67,76,75,20/10/2018,SI
female,group E,bachelor's degree,standard,none,64,73,70,07/01/2018,NO
female,group C,associate's degree,free/reduced,none,57,78,67,29/01/2018,NO
female,group D,high school,standard,none,62,64,64,22/04/2018,SI
male,group D,master's degree,standard,none,73,70,75,26/01/2018,NO
male,group E,some high school,free/reduced,completed,73,67,59,21/03/2018,SI
female,group D,some college,standard,none,77,68,77,17/12/2018,SI
male,group E,some college,standard,none,76,67,67,06/10/2018,SI
male,group C,associate's degree,standard,completed,57,54,56,07/06/2018,NO
female,group C,some high school,standard,completed,65,74,77,16/09/2018,NO
male,group A,high school,free/reduced,none,48,45,41,13/04/2018,NO
female,group B,high school,free/reduced,none,50,67,63,22/10/2018,SI
female,group C,associate's degree,standard,none,85,89,95,26/02/2018,NO
male,group B,some high school,standard,none,74,63,57,01/02/2018,SI
male,group D,some high school,standard,none,60,59,54,28/11/2018,SI
female,group C,some high school,standard,completed,59,54,67,29/10/2018,SI
male,group A,some college,standard,none,53,43,43,11/10/2018,SI
female,group A,some college,free/reduced,none,49,65,55,23/11/2018,NO
female,group D,high school,standard,completed,88,99,100,23/04/2018,SI
female,group C,high school,standard,none,54,59,62,18/04/2018,NO
female,group C,some high school,standard,none,63,73,68,01/03/2018,NO
male,group B,associate's degree,standard,completed,65,65,63,12/12/2018,NO
female,group B,associate's degree,standard,none,82,80,77,28/12/2018,NO
female,group D,high school,free/reduced,completed,52,57,56,23/03/2018,NO
male,group D,associate's degree,standard,completed,87,84,85,01/02/2018,NO
female,group D,master's degree,standard,completed,70,71,74,09/12/2018,NO
male,group E,some college,standard,completed,84,83,78,25/05/2018,NO
male,group D,associate's degree,standard,none,71,66,60,12/11/2018,SI
male,group B,some high school,standard,completed,63,67,67,10/11/2018,NO
female,group C,bachelor's degree,free/reduced,completed,51,72,79,16/08/2018,SI
male,group E,high school,standard,none,84,73,69,13/08/2018,SI
male,group C,bachelor's degree,standard,completed,71,74,68,07/02/2018,NO
male,group C,associate's degree,standard,none,74,73,67,07/05/2018,SI
male,group D,some college,standard,none,68,59,62,03/05/2018,SI
male,group E,high school,free/reduced,completed,57,56,54,29/07/2018,SI
female,group C,associate's degree,free/reduced,completed,82,93,93,30/12/2018,SI
female,group D,high school,standard,completed,57,58,64,26/01/2018,NO
female,group D,master's degree,free/reduced,completed,47,58,67,26/04/2018,SI
female,group A,some high school,standard,completed,59,85,80,13/10/2018,NO
male,group B,some college,free/reduced,none,41,39,34,13/11/2018,SI
female,group C,some college,free/reduced,none,62,67,62,25/07/2018,SI
male,group C,bachelor's degree,standard,none,86,83,86,19/01/2018,SI
male,group C,some high school,free/reduced,none,69,71,65,11/11/2018,SI
male,group A,some high school,free/reduced,none,65,59,53,01/02/2018,NO
male,group C,some high school,free/reduced,none,68,63,54,13/03/2018,SI
male,group C,associate's degree,free/reduced,none,64,66,59,06/03/2018,NO
female,group C,high school,standard,none,61,72,70,30/08/2018,SI
male,group C,high school,standard,none,61,56,55,10/12/2018,SI
female,group A,some high school,free/reduced,none,47,59,50,10/10/2018,SI
male,group C,some high school,standard,none,73,66,66,22/05/2018,SI
male,group C,some college,free/reduced,completed,50,48,53,19/10/2018,SI
male,group D,associate's degree,standard,none,75,68,64,10/11/2018,NO
male,group D,associate's degree,free/reduced,none,75,66,73,16/08/2018,SI
male,group C,high school,standard,none,70,56,51,16/09/2018,NO
male,group D,some high school,standard,completed,89,88,82,04/09/2018,NO
female,group C,some college,standard,completed,67,81,79,29/11/2018,SI
female,group D,high school,standard,none,78,81,80,19/12/2018,NO
female,group A,some high school,free/reduced,none,59,73,69,08/09/2018,NO
female,group B,associate's degree,standard,none,73,83,76,20/06/2018,NO
male,group A,some high school,free/reduced,none,79,82,73,25/05/2018,NO
female,group C,some high school,standard,completed,67,74,77,03/10/2018,NO
male,group D,some college,free/reduced,none,69,66,60,20/01/2018,NO
male,group C,high school,standard,completed,86,81,80,02/02/2018,NO
male,group B,high school,standard,none,47,46,42,06/07/2018,NO
male,group B,associate's degree,standard,none,81,73,72,17/08/2018,SI
female,group C,some college,free/reduced,completed,64,85,85,11/04/2018,NO
female,group E,some college,standard,none,100,92,97,24/07/2018,NO
female,group C,associate's degree,free/reduced,none,65,77,74,11/10/2018,NO
male,group C,some college,free/reduced,none,65,58,49,08/12/2018,NO
female,group C,associate's degree,free/reduced,none,53,61,62,21/07/2018,NO
male,group C,bachelor's degree,free/reduced,none,37,56,47,06/04/2018,SI
female,group D,bachelor's degree,standard,none,79,89,89,19/11/2018,SI
male,group D,associate's degree,free/reduced,none,53,54,48,27/09/2018,SI
female,group E,bachelor's degree,standard,none,100,100,100,03/08/2018,NO
male,group B,high school,standard,completed,72,65,68,27/03/2018,NO
male,group C,bachelor's degree,free/reduced,none,53,58,55,01/03/2018,NO
male,group B,some college,free/reduced,none,54,54,45,07/02/2018,SI
female,group E,some college,standard,none,71,70,76,28/11/2018,NO
female,group C,some college,free/reduced,none,77,90,91,27/10/2018,SI
male,group A,bachelor's degree,standard,completed,75,58,62,14/01/2018,SI
female,group C,some college,standard,none,84,87,91,22/04/2018,NO
female,group D,associate's degree,free/reduced,none,26,31,38,27/12/2018,SI
male,group A,high school,free/reduced,completed,72,67,65,07/06/2018,NO
female,group A,high school,free/reduced,completed,77,88,85,18/08/2018,SI
male,group C,some college,standard,none,91,74,76,29/01/2018,NO
female,group C,associate's degree,standard,completed,83,85,90,30/09/2018,SI
female,group C,high school,standard,none,63,69,74,23/03/2018,SI
female,group C,associate's degree,standard,completed,68,86,84,30/12/2018,NO
female,group D,some high school,standard,none,59,67,61,06/02/2018,SI
female,group B,associate's degree,standard,completed,90,90,91,07/03/2018,SI
female,group D,bachelor's degree,standard,completed,71,76,83,10/11/2018,SI
male,group E,bachelor's degree,standard,completed,76,62,66,20/10/2018,SI
male,group D,associate's degree,standard,none,80,68,72,30/04/2018,SI
female,group D,master's degree,standard,none,55,64,70,27/02/2018,NO
male,group E,associate's degree,standard,none,76,71,67,30/09/2018,NO
male,group B,high school,standard,completed,73,71,68,09/10/2018,NO
female,group D,associate's degree,free/reduced,none,52,59,56,10/01/2018,SI
male,group C,some college,free/reduced,none,68,68,61,08/01/2018,NO
male,group A,high school,standard,none,59,52,46,19/10/2018,SI
female,group B,associate's degree,standard,none,49,52,54,28/09/2018,NO
male,group C,high school,standard,none,70,74,71,15/12/2018,SI
male,group D,some college,free/reduced,none,61,47,56,18/01/2018,SI
female,group C,associate's degree,free/reduced,none,60,75,74,04/05/2018,NO
male,group B,some high school,standard,completed,64,53,57,12/05/2018,SI
male,group A,associate's degree,free/reduced,completed,79,82,82,16/08/2018,NO
female,group A,associate's degree,free/reduced,none,65,85,76,09/07/2018,SI
female,group C,associate's degree,standard,none,64,64,70,04/06/2018,SI
female,group C,some college,standard,none,83,83,90,16/05/2018,SI
female,group C,bachelor's degree,standard,none,81,88,90,29/05/2018,NO
female,group B,high school,standard,none,54,64,68,26/12/2018,NO
male,group D,high school,standard,completed,68,64,66,15/01/2018,NO
female,group C,some college,standard,none,54,48,52,30/07/2018,SI
female,group D,some college,free/reduced,completed,59,78,76,30/06/2018,NO
female,group B,some high school,standard,none,66,69,68,23/02/2018,NO
male,group E,some college,standard,none,76,71,72,10/06/2018,NO
female,group D,master's degree,standard,none,74,79,82,01/08/2018,NO
female,group B,associate's degree,standard,completed,94,87,92,21/01/2018,SI
male,group C,some college,free/reduced,none,63,61,54,10/12/2018,NO
female,group E,associate's degree,standard,completed,95,89,92,13/05/2018,SI
female,group D,master's degree,free/reduced,none,40,59,54,04/02/2018,SI
female,group B,some high school,standard,none,82,82,80,06/09/2018,SI
male,group A,high school,standard,none,68,70,66,19/10/2018,SI
male,group B,bachelor's degree,free/reduced,none,55,59,54,09/11/2018,SI
male,group C,master's degree,standard,none,79,78,77,27/03/2018,SI
female,group C,bachelor's degree,standard,none,86,92,87,24/11/2018,NO
male,group D,some college,standard,none,76,71,73,24/10/2018,NO
male,group A,some high school,standard,none,64,50,43,06/02/2018,NO
male,group D,some high school,free/reduced,none,62,49,52,27/02/2018,NO
female,group B,some high school,standard,completed,54,61,62,27/05/2018,NO
female,group B,master's degree,free/reduced,completed,77,97,94,13/07/2018,SI
female,group C,some high school,standard,completed,76,87,85,20/07/2018,NO
female,group D,some college,standard,none,74,89,84,07/08/2018,SI
female,group E,some college,standard,completed,66,74,73,13/10/2018,NO
female,group D,some high school,standard,completed,66,78,78,30/07/2018,SI
female,group B,high school,free/reduced,completed,67,78,79,07/02/2018,SI
male,group D,some college,standard,none,71,49,52,30/08/2018,SI
female,group C,associate's degree,standard,none,91,86,84,27/06/2018,SI
male,group D,bachelor's degree,standard,none,69,58,57,18/05/2018,NO
male,group C,master's degree,free/reduced,none,54,59,50,21/08/2018,SI
male,group C,high school,standard,completed,53,52,49,02/12/2018,SI
male,group E,some college,standard,none,68,60,59,02/11/2018,SI
male,group C,some high school,free/reduced,completed,56,61,60,25/07/2018,SI
female,group C,high school,free/reduced,none,36,53,43,07/02/2018,SI
female,group D,bachelor's degree,free/reduced,none,29,41,47,11/04/2018,NO
female,group C,associate's degree,standard,none,62,74,70,08/09/2018,NO
female,group C,associate's degree,standard,completed,68,67,73,30/06/2018,NO
female,group C,some high school,standard,none,47,54,53,01/02/2018,SI
male,group E,associate's degree,standard,completed,62,61,58,24/04/2018,SI
female,group E,associate's degree,standard,completed,79,88,94,18/03/2018,SI
male,group B,high school,standard,completed,73,69,68,11/05/2018,SI
female,group C,bachelor's degree,free/reduced,completed,66,83,83,19/09/2018,NO
male,group C,associate's degree,standard,completed,51,60,58,28/10/2018,SI
female,group D,high school,standard,none,51,66,62,02/11/2018,SI
male,group E,bachelor's degree,standard,completed,85,66,71,06/07/2018,NO
male,group A,associate's degree,standard,completed,97,92,86,16/07/2018,NO
male,group C,high school,standard,completed,75,69,68,01/05/2018,NO
male,group D,associate's degree,free/reduced,completed,79,82,80,14/08/2018,NO
female,group C,associate's degree,standard,none,81,77,79,16/01/2018,SI
female,group D,associate's degree,standard,none,82,95,89,12/10/2018,NO
female,group D,master's degree,standard,none,64,63,66,07/02/2018,SI
male,group E,some high school,free/reduced,completed,78,83,80,12/07/2018,SI
female,group A,some high school,standard,completed,92,100,97,18/03/2018,NO
male,group C,high school,standard,completed,72,67,64,08/01/2018,NO
female,group C,high school,free/reduced,none,62,67,64,22/06/2018,SI
male,group C,master's degree,standard,none,79,72,69,22/05/2018,NO
male,group C,some high school,free/reduced,none,79,76,65,01/10/2018,NO
male,group B,bachelor's degree,free/reduced,completed,87,90,88,29/03/2018,SI
female,group B,associate's degree,standard,none,40,48,50,04/05/2018,NO
male,group D,some college,free/reduced,none,77,62,64,21/10/2018,NO
male,group E,associate's degree,standard,none,53,45,40,18/06/2018,NO
female,group C,some college,free/reduced,none,32,39,33,08/12/2018,SI
female,group C,associate's degree,standard,completed,55,72,79,06/04/2018,NO
male,group C,master's degree,free/reduced,none,61,67,66,17/03/2018,NO
female,group B,associate's degree,free/reduced,none,53,70,70,04/11/2018,NO
male,group D,some high school,standard,none,73,66,62,04/05/2018,NO
female,group D,some college,standard,completed,74,75,79,13/04/2018,SI
female,group C,some college,standard,none,63,74,74,17/02/2018,NO
male,group C,bachelor's degree,standard,completed,96,90,92,23/10/2018,NO
female,group D,some college,free/reduced,completed,63,80,80,28/08/2018,NO
male,group B,bachelor's degree,free/reduced,none,48,51,46,14/03/2018,NO
male,group B,associate's degree,standard,none,48,43,45,18/07/2018,NO
female,group E,bachelor's degree,free/reduced,completed,92,100,100,03/09/2018,SI
female,group D,master's degree,free/reduced,completed,61,71,78,11/02/2018,NO
male,group B,high school,free/reduced,none,63,48,47,19/09/2018,NO
male,group D,bachelor's degree,free/reduced,none,68,68,67,02/03/2018,NO
male,group B,some college,standard,completed,71,75,70,11/06/2018,NO
male,group A,bachelor's degree,standard,none,91,96,92,21/06/2018,SI
female,group C,some college,standard,none,53,62,56,29/04/2018,NO
female,group C,high school,free/reduced,completed,50,66,64,02/08/2018,NO
female,group E,high school,standard,none,74,81,71,29/09/2018,NO
male,group A,associate's degree,free/reduced,completed,40,55,53,16/11/2018,SI
male,group A,some college,standard,completed,61,51,52,02/12/2018,NO
female,group B,high school,standard,none,81,91,89,03/05/2018,SI
female,group B,some college,free/reduced,completed,48,56,58,21/05/2018,SI
female,group D,master's degree,standard,none,53,61,68,10/08/2018,NO
female,group D,some high school,standard,none,81,97,96,15/08/2018,SI
female,group E,some high school,standard,none,77,79,80,16/07/2018,SI
female,group D,bachelor's degree,free/reduced,none,63,73,78,10/02/2018,NO
female,group D,associate's degree,standard,completed,73,75,80,29/04/2018,NO
female,group D,some college,standard,none,69,77,77,09/10/2018,SI
female,group C,associate's degree,standard,none,65,76,76,05/09/2018,SI
female,group A,high school,standard,none,55,73,73,08/05/2018,SI
female,group C,bachelor's degree,free/reduced,none,44,63,62,15/11/2018,NO
female,group C,some college,standard,none,54,64,65,25/06/2018,NO
female,group A,some high school,standard,none,48,66,65,26/02/2018,NO
male,group C,some college,free/reduced,none,58,57,54,12/12/2018,NO
male,group A,some high school,standard,none,71,62,50,16/08/2018,NO
male,group E,bachelor's degree,standard,none,68,68,64,04/10/2018,SI
female,group E,high school,standard,none,74,76,73,03/07/2018,NO
female,group C,bachelor's degree,standard,completed,92,100,99,31/01/2018,SI
female,group C,bachelor's degree,standard,completed,56,79,72,21/07/2018,SI
male,group B,high school,free/reduced,none,30,24,15,27/06/2018,SI
male,group A,some high school,standard,none,53,54,48,27/09/2018,NO
female,group D,high school,standard,none,69,77,73,16/03/2018,SI
female,group D,some high school,standard,none,65,82,81,26/12/2018,NO
female,group D,master's degree,standard,none,54,60,63,12/01/2018,SI
female,group C,high school,standard,none,29,29,30,05/07/2018,SI
female,group E,some college,standard,none,76,78,80,22/03/2018,NO
male,group D,high school,free/reduced,none,60,57,51,19/11/2018,NO
male,group D,master's degree,free/reduced,completed,84,89,90,10/05/2018,SI
male,group C,some high school,standard,none,75,72,62,22/04/2018,NO
female,group C,associate's degree,standard,none,85,84,82,28/02/2018,NO
female,group C,master's degree,free/reduced,none,40,58,54,26/10/2018,NO
female,group E,some college,standard,none,61,64,62,16/08/2018,SI
female,group B,associate's degree,standard,none,58,63,65,03/03/2018,SI
male,group D,some college,free/reduced,completed,69,60,63,27/03/2018,NO
female,group C,some college,standard,none,58,59,66,20/02/2018,SI
male,group C,bachelor's degree,standard,completed,94,90,91,31/08/2018,NO
female,group C,associate's degree,standard,none,65,77,74,18/04/2018,SI
female,group A,associate's degree,standard,none,82,93,93,10/09/2018,SI
female,group C,high school,standard,none,60,68,72,23/11/2018,SI
female,group E,bachelor's degree,standard,none,37,45,38,30/04/2018,SI
male,group D,bachelor's degree,standard,none,88,78,83,05/05/2018,SI
male,group D,master's degree,standard,none,95,81,84,23/02/2018,SI
male,group C,associate's degree,free/reduced,completed,65,73,68,23/05/2018,NO
female,group C,high school,free/reduced,none,35,61,54,01/01/2018,SI
male,group B,bachelor's degree,free/reduced,none,62,63,56,09/11/2018,NO
male,group C,high school,free/reduced,completed,58,51,52,26/08/2018,SI
male,group A,some college,standard,completed,100,96,86,13/08/2018,NO
female,group E,bachelor's degree,free/reduced,none,61,58,62,23/11/2018,SI
male,group D,some college,standard,completed,100,97,99,24/12/2018,SI
male,group B,associate's degree,free/reduced,completed,69,70,63,23/08/2018,NO
male,group D,associate's degree,standard,none,61,48,46,20/05/2018,SI
male,group D,some college,free/reduced,none,49,57,46,09/02/2018,NO
female,group C,some high school,standard,completed,44,51,55,20/03/2018,SI
male,group D,some college,standard,none,67,64,70,05/12/2018,NO
male,group B,high school,standard,none,79,60,65,01/12/2018,SI
female,group B,bachelor's degree,standard,completed,66,74,81,26/07/2018,NO
female,group C,high school,standard,none,75,88,85,28/06/2018,NO
male,group D,some high school,standard,none,84,84,80,02/07/2018,SI
male,group A,high school,standard,none,71,74,64,07/09/2018,NO
female,group B,high school,free/reduced,completed,67,80,81,24/12/2018,SI
female,group D,some high school,standard,completed,80,92,88,27/04/2018,NO
male,group E,some college,standard,none,86,76,74,01/08/2018,SI
female,group D,associate's degree,standard,none,76,74,73,10/12/2018,NO
male,group D,high school,standard,none,41,52,51,10/07/2018,SI
female,group D,associate's degree,free/reduced,completed,74,88,90,07/10/2018,SI
female,group B,some high school,free/reduced,none,72,81,79,04/03/2018,SI
female,group E,high school,standard,completed,74,79,80,04/11/2018,NO
male,group B,high school,standard,none,70,65,60,17/04/2018,SI
female,group B,bachelor's degree,standard,completed,65,81,81,22/01/2018,NO
female,group D,associate's degree,standard,none,59,70,65,10/03/2018,SI
female,group E,high school,free/reduced,none,64,62,68,30/12/2018,SI
female,group B,high school,standard,none,50,53,55,25/03/2018,SI
female,group D,some college,standard,completed,69,79,81,19/04/2018,NO
male,group C,some high school,free/reduced,completed,51,56,53,16/08/2018,NO
female,group A,high school,standard,completed,68,80,76,02/09/2018,NO
female,group D,some college,standard,completed,85,86,98,18/05/2018,NO
female,group A,associate's degree,standard,completed,65,70,74,07/08/2018,SI
female,group B,some high school,standard,none,73,79,79,13/12/2018,NO
female,group B,some college,standard,none,62,67,67,12/08/2018,NO
male,group C,associate's degree,free/reduced,none,77,67,64,21/03/2018,NO
male,group D,some high school,standard,none,69,66,61,28/04/2018,SI
female,group D,associate's degree,free/reduced,none,43,60,58,13/09/2018,SI
male,group D,associate's degree,standard,none,90,87,85,28/06/2018,SI
male,group C,some college,free/reduced,none,74,77,73,21/01/2018,SI
male,group C,some high school,standard,none,73,66,63,15/08/2018,SI
female,group D,some college,free/reduced,none,55,71,69,25/05/2018,SI
female,group C,high school,standard,none,65,69,67,04/05/2018,SI
male,group D,associate's degree,standard,none,80,63,63,01/01/2018,SI
female,group C,some high school,free/reduced,completed,50,60,60,03/05/2018,NO
