gender,race,parental level of education,lunch,test preparation course,math score,reading score,writing score,fecha-exa,es_publica
female,group C,some college,free/reduced,completed,63,73,71,25/05/2018,SI
female,group B,bachelor's degree,free/reduced,none,77,85,87,11/12/2018,SI
male,group C,some college,standard,none,73,74,61,22/01/2018,NO
male,group D,associate's degree,standard,completed,81,72,77,11/08/2018,NO
female,group C,high school,free/reduced,none,66,76,68,04/07/2018,NO
male,group D,associate's degree,free/reduced,none,52,57,50,23/08/2018,NO
female,group C,some college,standard,none,69,78,76,24/11/2018,SI
female,group C,associate's degree,standard,completed,65,84,84,27/09/2018,NO
female,group D,high school,standard,completed,69,77,78,27/01/2018,NO
female,group B,some college,standard,completed,50,64,66,28/11/2018,SI
female,group E,some college,standard,completed,73,78,76,20/04/2018,NO
female,group C,some high school,standard,completed,70,82,76,06/03/2018,NO
male,group D,associate's degree,free/reduced,none,81,75,78,15/09/2018,SI
male,group D,some college,free/reduced,none,63,61,60,10/03/2018,SI
female,group D,high school,standard,none,67,72,74,09/09/2018,SI
male,group B,high school,standard,none,60,68,60,17/08/2018,SI
male,group B,high school,standard,none,62,55,54,21/01/2018,SI
female,group C,some high school,free/reduced,completed,29,40,44,20/12/2018,SI
male,group B,some college,standard,completed,62,66,68,22/03/2018,SI
female,group E,master's degree,standard,completed,94,99,100,26/02/2018,SI
male,group E,some college,standard,completed,85,75,68,21/07/2018,NO
male,group D,associate's degree,free/reduced,none,77,78,73,01/01/2018,SI
male,group A,high school,free/reduced,none,53,58,44,11/01/2018,NO
male,group E,some college,free/reduced,none,93,90,83,04/11/2018,SI
female,group C,associate's degree,standard,none,49,53,53,15/08/2018,NO
female,group E,associate's degree,free/reduced,none,73,76,78,13/11/2018,NO
female,group C,bachelor's degree,free/reduced,completed,66,74,81,29/03/2018,NO
female,group D,associate's degree,standard,none,77,77,73,29/10/2018,NO
female,group C,some high school,standard,none,49,63,56,10/04/2018,SI
female,group D,some college,free/reduced,none,79,89,86,07/03/2018,SI
female,group C,associate's degree,standard,completed,75,82,90,31/03/2018,NO
female,group A,bachelor's degree,standard,none,59,72,70,28/02/2018,SI
female,group D,associate's degree,standard,completed,57,78,79,28/04/2018,NO
male,group C,high school,free/reduced,none,66,66,59,18/04/2018,NO
female,group E,bachelor's degree,standard,completed,79,81,82,11/01/2018,NO
female,group B,some high school,standard,none,57,67,72,02/12/2018,NO
male,group A,bachelor's degree,standard,completed,87,84,87,31/10/2018,NO
female,group D,some college,standard,none,63,64,67,25/02/2018,NO
female,group B,some high school,free/reduced,completed,59,63,64,24/09/2018,NO
male,group A,bachelor's degree,free/reduced,none,62,72,65,07/01/2018,NO
male,group D,high school,standard,none,46,34,36,11/12/2018,SI
male,group C,some college,standard,none,66,59,52,22/05/2018,NO
male,group D,high school,standard,none,89,87,79,26/10/2018,NO
female,group D,associate's degree,free/reduced,completed,42,61,58,22/09/2018,SI
male,group C,some college,standard,completed,93,84,90,26/07/2018,SI
female,group E,some high school,standard,completed,80,85,85,18/11/2018,SI
female,group D,some college,standard,none,98,100,99,27/06/2018,NO
male,group D,master's degree,standard,none,81,81,84,05/07/2018,SI
female,group B,some high school,standard,completed,60,70,74,18/10/2018,NO
female,group B,associate's degree,free/reduced,completed,76,94,87,05/08/2018,SI
male,group C,associate's degree,standard,completed,73,78,72,12/07/2018,SI
female,group C,associate's degree,standard,completed,96,96,99,15/04/2018,NO
female,group C,high school,standard,none,76,76,74,08/01/2018,SI
male,group E,associate's degree,free/reduced,completed,91,73,80,25/08/2018,SI
female,group C,some college,free/reduced,none,62,72,70,27/11/2018,SI
male,group D,some high school,free/reduced,completed,55,59,59,12/07/2018,SI
female,group B,some high school,free/reduced,completed,74,90,88,29/04/2018,SI
male,group C,high school,standard,none,50,48,42,28/11/2018,SI
male,group B,some college,standard,none,47,43,41,14/01/2018,NO
male,group E,some college,standard,completed,81,74,71,03/11/2018,NO
female,group E,associate's degree,standard,completed,65,75,77,12/12/2018,SI
male,group E,some high school,standard,completed,68,51,57,18/01/2018,SI
female,group D,high school,free/reduced,none,73,92,84,14/04/2018,SI
male,group C,some college,standard,none,53,39,37,10/12/2018,NO
female,group B,associate's degree,free/reduced,completed,68,77,80,15/03/2018,NO
male,group A,some high school,free/reduced,none,55,46,43,13/08/2018,NO
female,group C,some college,standard,completed,87,89,94,16/01/2018,NO
male,group D,some high school,standard,none,55,47,44,13/10/2018,NO
female,group E,some college,free/reduced,none,53,58,57,20/09/2018,NO
male,group C,master's degree,standard,none,67,57,59,21/04/2018,SI
male,group C,associate's degree,standard,none,92,79,84,24/04/2018,SI
female,group B,some college,free/reduced,completed,53,66,73,20/10/2018,SI
male,group D,associate's degree,standard,none,81,71,73,21/11/2018,NO
male,group C,high school,free/reduced,none,61,60,55,19/06/2018,NO
male,group D,bachelor's degree,standard,none,80,73,72,13/02/2018,NO
female,group A,associate's degree,free/reduced,none,37,57,56,16/03/2018,SI
female,group C,high school,standard,none,81,84,82,15/07/2018,NO
female,group C,associate's degree,standard,completed,59,73,72,31/03/2018,SI
male,group B,some college,free/reduced,none,55,55,47,29/04/2018,NO
male,group D,associate's degree,standard,none,72,79,74,08/06/2018,NO
male,group D,high school,standard,none,69,75,71,27/01/2018,SI
male,group C,some college,standard,none,69,64,68,22/03/2018,NO
female,group C,bachelor's degree,free/reduced,none,50,60,59,06/08/2018,SI
male,group B,some college,standard,completed,87,84,86,28/06/2018,SI
male,group D,some high school,standard,completed,71,69,68,01/06/2018,SI
male,group E,some college,standard,none,68,72,65,25/05/2018,NO
male,group C,master's degree,free/reduced,completed,79,77,75,14/11/2018,NO
female,group C,some high school,standard,completed,77,90,85,29/12/2018,SI
male,group C,associate's degree,free/reduced,none,58,55,53,30/06/2018,NO
female,group E,associate's degree,standard,none,84,95,92,07/01/2018,NO
male,group D,some college,standard,none,55,58,52,08/11/2018,NO
male,group E,bachelor's degree,free/reduced,completed,70,68,72,30/12/2018,NO
female,group D,some college,free/reduced,completed,52,59,65,09/08/2018,SI
male,group B,some college,standard,completed,69,77,77,28/06/2018,SI
female,group C,high school,free/reduced,none,53,72,64,10/07/2018,SI
female,group D,some high school,standard,none,48,58,54,12/03/2018,NO
male,group D,some high school,standard,completed,78,81,86,20/04/2018,NO
female,group B,high school,standard,none,62,62,63,10/11/2018,NO
male,group D,some college,standard,none,60,63,59,23/09/2018,NO
female,group B,high school,standard,none,74,72,72,01/11/2018,NO
female,group C,high school,standard,completed,58,75,77,18/12/2018,NO
male,group B,high school,standard,completed,76,62,60,19/05/2018,NO
female,group D,some high school,standard,none,68,71,75,03/04/2018,SI
male,group A,some college,free/reduced,none,58,60,57,31/07/2018,SI
male,group B,high school,standard,none,52,48,49,11/05/2018,NO
male,group D,bachelor's degree,standard,none,75,73,74,20/06/2018,NO
female,group B,some high school,free/reduced,completed,52,67,72,22/02/2018,SI
female,group C,bachelor's degree,free/reduced,none,62,78,79,05/04/2018,NO
male,group B,some college,standard,none,66,65,60,28/01/2018,SI
female,group B,some high school,free/reduced,none,49,58,55,27/08/2018,SI
female,group B,high school,standard,none,66,72,70,24/05/2018,NO
female,group C,some college,free/reduced,none,35,44,43,15/08/2018,NO
female,group A,some college,standard,completed,72,79,82,18/11/2018,SI
male,group E,associate's degree,standard,completed,94,85,82,06/02/2018,NO
female,group D,associate's degree,free/reduced,none,46,56,57,09/07/2018,NO
female,group B,master's degree,standard,none,77,90,84,29/05/2018,NO
female,group B,high school,free/reduced,completed,76,85,82,27/10/2018,SI
female,group C,associate's degree,standard,completed,52,59,62,04/05/2018,NO
male,group C,bachelor's degree,standard,completed,91,81,79,03/05/2018,SI
female,group B,some high school,standard,completed,32,51,44,30/10/2018,NO
female,group E,some high school,free/reduced,none,72,79,77,21/02/2018,SI
female,group B,some college,standard,none,19,38,32,17/03/2018,SI
male,group C,associate's degree,free/reduced,none,68,65,61,25/08/2018,NO
female,group C,master's degree,free/reduced,none,52,65,61,27/04/2018,SI
female,group B,high school,standard,none,48,62,60,16/12/2018,SI
female,group D,some college,free/reduced,none,60,66,70,06/11/2018,SI
male,group D,high school,free/reduced,none,66,74,69,26/09/2018,SI
male,group E,some high school,standard,completed,89,84,77,08/03/2018,SI
female,group B,high school,standard,none,42,52,51,22/08/2018,SI
female,group E,associate's degree,free/reduced,completed,57,68,73,14/05/2018,NO
male,group D,high school,standard,none,70,70,70,26/05/2018,NO
female,group E,associate's degree,free/reduced,none,70,84,81,02/03/2018,SI
male,group E,some college,standard,none,69,60,54,22/08/2018,SI
female,group C,associate's degree,standard,none,52,55,57,17/11/2018,SI
male,group C,some high school,standard,completed,67,73,68,23/12/2018,SI
male,group C,some high school,standard,completed,76,80,73,19/07/2018,NO
female,group E,associate's degree,standard,none,87,94,95,27/10/2018,NO
female,group B,some college,standard,none,82,85,87,29/07/2018,NO
female,group C,some college,standard,none,73,76,78,21/04/2018,NO
male,group A,some college,free/reduced,none,75,81,74,23/11/2018,SI
female,group D,some college,free/reduced,none,64,74,75,18/07/2018,SI
female,group E,high school,free/reduced,none,41,45,40,22/06/2018,NO
male,group C,high school,standard,none,90,75,69,06/03/2018,NO
male,group B,bachelor's degree,standard,none,59,54,51,15/10/2018,NO
male,group A,some high school,standard,none,51,31,36,23/05/2018,NO
male,group A,high school,free/reduced,none,45,47,49,16/05/2018,NO
female,group C,master's degree,standard,completed,54,64,67,20/05/2018,NO
male,group E,some high school,standard,completed,87,84,76,28/02/2018,NO
female,group C,high school,standard,none,72,80,83,05/06/2018,SI
male,group B,some high school,standard,completed,94,86,87,28/05/2018,SI
female,group A,bachelor's degree,standard,none,45,59,64,26/09/2018,NO
male,group D,bachelor's degree,free/reduced,completed,61,70,76,13/02/2018,NO
female,group B,high school,free/reduced,none,60,72,68,02/02/2018,SI
female,group C,some high school,standard,none,77,91,88,23/01/2018,SI
female,group A,some high school,standard,completed,85,90,92,13/06/2018,SI
female,group D,bachelor's degree,free/reduced,none,78,90,93,09/02/2018,NO
male,group E,some college,free/reduced,completed,49,52,51,04/07/2018,SI
female,group B,high school,free/reduced,none,71,87,82,10/10/2018,NO
female,group C,some high school,free/reduced,none,48,58,52,20/05/2018,NO
male,group C,high school,standard,none,62,67,58,19/12/2018,SI
female,group C,associate's degree,free/reduced,completed,56,68,70,08/05/2018,NO
female,group C,some high school,standard,none,65,69,76,17/07/2018,SI
female,group D,some high school,free/reduced,completed,69,86,81,04/09/2018,SI
male,group B,some high school,standard,none,68,54,53,17/03/2018,SI
female,group A,some college,free/reduced,none,61,60,57,23/10/2018,NO
female,group C,bachelor's degree,free/reduced,completed,74,86,89,26/04/2018,NO
male,group A,bachelor's degree,standard,none,64,60,58,21/02/2018,SI
female,group B,high school,standard,completed,77,82,89,01/05/2018,SI
male,group B,some college,standard,none,58,50,45,28/09/2018,NO
female,group C,high school,standard,completed,60,64,74,09/10/2018,NO
male,group E,high school,standard,none,73,64,57,30/10/2018,SI
female,group A,high school,standard,completed,75,82,79,30/08/2018,SI
male,group B,associate's degree,free/reduced,completed,58,57,53,14/02/2018,SI
female,group C,associate's degree,standard,none,66,77,73,28/06/2018,NO
female,group D,high school,free/reduced,none,39,52,46,28/07/2018,NO
male,group C,some high school,standard,none,64,58,51,02/02/2018,NO
female,group B,high school,free/reduced,completed,23,44,36,13/12/2018,NO
male,group B,some college,free/reduced,completed,74,77,76,25/08/2018,SI
female,group D,some high school,free/reduced,completed,40,65,64,29/05/2018,NO
male,group E,master's degree,standard,none,90,85,84,01/01/2019,NO
male,group C,master's degree,standard,completed,91,85,85,14/06/2018,NO
male,group D,high school,standard,none,64,54,50,31/07/2018,NO
female,group C,high school,standard,none,59,72,68,06/05/2018,SI
male,group D,associate's degree,standard,none,80,75,69,05/08/2018,NO
male,group C,master's degree,standard,none,71,67,67,17/09/2018,NO
female,group A,high school,standard,none,61,68,63,04/10/2018,SI
female,group E,some college,standard,none,87,85,93,05/08/2018,SI
male,group E,some high school,standard,none,82,67,61,26/01/2018,NO
male,group C,some high school,standard,none,62,64,55,20/11/2018,SI
female,group B,bachelor's degree,standard,none,97,97,96,05/06/2018,SI
male,group B,some college,free/reduced,none,75,68,65,17/11/2018,NO
female,group C,bachelor's degree,standard,none,65,79,81,19/06/2018,SI
male,group B,high school,standard,completed,52,49,46,30/07/2018,NO
male,group C,associate's degree,free/reduced,none,87,73,72,12/05/2018,NO
female,group C,associate's degree,standard,none,53,62,53,19/09/2018,NO
female,group E,master's degree,free/reduced,none,81,86,87,20/07/2018,NO
male,group D,bachelor's degree,free/reduced,completed,39,42,38,04/10/2018,SI
female,group C,some college,standard,completed,71,71,80,05/03/2018,NO
male,group C,associate's degree,standard,none,97,93,91,04/05/2018,NO
male,group D,some college,standard,completed,82,82,88,17/01/2018,SI
male,group C,high school,free/reduced,none,59,53,52,17/03/2018,SI
male,group B,associate's degree,standard,none,61,42,41,09/12/2018,SI
male,group E,associate's degree,free/reduced,completed,78,74,72,29/11/2018,SI
male,group C,associate's degree,free/reduced,none,49,51,51,05/08/2018,SI
male,group B,high school,standard,none,59,58,47,01/02/2018,NO
female,group C,some college,standard,completed,70,72,76,08/09/2018,NO
male,group B,associate's degree,standard,completed,82,84,78,12/02/2018,NO
male,group E,associate's degree,free/reduced,none,90,90,82,08/08/2018,NO
female,group C,bachelor's degree,free/reduced,none,43,62,61,07/05/2018,SI
male,group C,some college,free/reduced,none,80,64,66,25/05/2018,SI
male,group D,some college,standard,none,81,82,84,08/01/2018,SI
male,group C,some high school,standard,none,57,61,54,31/12/2018,SI
female,group D,some high school,standard,none,59,72,80,28/11/2018,SI
female,group D,associate's degree,standard,none,64,76,74,07/03/2018,SI
male,group C,bachelor's degree,standard,completed,63,64,66,30/05/2018,SI
female,group E,bachelor's degree,standard,completed,71,70,70,06/05/2018,SI
female,group B,high school,free/reduced,none,64,73,71,22/06/2018,SI
male,group D,bachelor's degree,free/reduced,none,55,46,44,11/09/2018,SI
female,group E,associate's degree,standard,none,51,51,54,04/07/2018,SI
female,group C,associate's degree,standard,completed,62,76,80,23/02/2018,NO
female,group E,associate's degree,standard,completed,93,100,95,10/11/2018,SI
male,group C,high school,free/reduced,none,54,72,59,04/10/2018,NO
female,group D,some college,free/reduced,none,69,65,74,18/12/2018,SI
male,group D,high school,free/reduced,none,44,51,48,15/08/2018,SI
female,group E,some college,standard,completed,86,85,91,05/11/2018,SI
female,group E,associate's degree,standard,none,85,92,85,23/12/2018,NO
female,group A,master's degree,free/reduced,none,50,67,73,12/12/2018,SI
male,group D,some high school,standard,completed,88,74,75,25/11/2018,NO
female,group E,associate's degree,standard,none,59,62,69,17/02/2018,NO
female,group E,some high school,free/reduced,none,32,34,38,24/03/2018,SI
male,group B,high school,free/reduced,none,36,29,27,07/02/2018,NO
female,group B,some high school,free/reduced,completed,63,78,79,21/09/2018,NO
male,group D,associate's degree,standard,completed,67,54,63,29/04/2018,NO
female,group D,some high school,standard,completed,65,78,82,29/03/2018,SI
male,group D,master's degree,standard,none,85,84,89,05/07/2018,NO
female,group C,master's degree,standard,none,73,78,74,29/01/2018,SI
female,group A,high school,free/reduced,completed,34,48,41,19/05/2018,NO
female,group D,bachelor's degree,free/reduced,completed,93,100,100,31/10/2018,SI
female,group D,some high school,free/reduced,none,67,84,84,25/12/2018,SI
male,group D,some college,standard,none,88,77,77,21/06/2018,SI
male,group B,high school,standard,none,57,48,51,09/09/2018,SI
female,group D,some college,standard,completed,79,84,91,17/11/2018,SI
female,group C,bachelor's degree,free/reduced,none,67,75,72,15/05/2018,NO
male,group E,bachelor's degree,standard,completed,70,64,70,07/09/2018,SI
male,group D,bachelor's degree,free/reduced,none,50,42,48,11/05/2018,NO
female,group A,some college,standard,none,69,84,82,16/04/2018,SI
female,group C,bachelor's degree,standard,completed,52,61,66,20/09/2018,SI
female,group C,bachelor's degree,free/reduced,completed,47,62,66,10/07/2018,SI
female,group B,associate's degree,free/reduced,none,46,61,55,06/07/2018,SI
female,group E,some college,standard,none,68,70,66,25/12/2018,SI
male,group E,bachelor's degree,standard,completed,100,100,100,12/01/2018,SI
female,group C,high school,standard,none,44,61,52,25/11/2018,SI
female,group C,associate's degree,standard,completed,57,77,80,09/03/2018,NO
male,group B,some college,standard,completed,91,96,91,18/09/2018,SI
male,group D,high school,free/reduced,none,69,70,67,29/09/2018,SI
female,group C,high school,free/reduced,none,35,53,46,10/01/2018,SI
male,group D,high school,standard,none,72,66,66,21/03/2018,NO
female,group B,associate's degree,free/reduced,none,54,65,65,12/02/2018,NO
male,group D,high school,free/reduced,none,74,70,69,02/01/2018,NO
male,group E,some high school,standard,completed,74,64,60,20/10/2018,SI
male,group E,associate's degree,free/reduced,none,64,56,52,16/08/2018,NO
female,group D,high school,free/reduced,completed,65,61,71,03/09/2018,NO
male,group E,associate's degree,free/reduced,completed,46,43,44,23/06/2018,NO
female,group C,some high school,free/reduced,none,48,56,51,19/12/2018,NO
male,group C,some college,free/reduced,completed,67,74,70,05/06/2018,SI
male,group D,some college,free/reduced,none,62,57,62,06/08/2018,SI
male,group D,associate's degree,free/reduced,completed,61,71,73,07/09/2018,NO
male,group C,bachelor's degree,free/reduced,completed,70,75,74,07/09/2018,SI
male,group C,associate's degree,standard,completed,98,87,90,24/09/2018,NO
male,group D,some college,free/reduced,none,70,63,58,26/12/2018,SI
male,group A,associate's degree,standard,none,67,57,53,07/02/2018,SI
female,group E,high school,free/reduced,none,57,58,57,20/11/2018,SI
male,group D,some college,standard,completed,85,81,85,14/05/2018,NO
male,group D,some high school,standard,completed,77,68,69,29/07/2018,SI
male,group C,master's degree,free/reduced,completed,72,66,72,13/06/2018,NO
female,group D,master's degree,standard,none,78,91,96,01/12/2018,NO
male,group C,high school,standard,none,81,66,64,06/02/2018,NO
male,group A,some high school,free/reduced,completed,61,62,61,20/02/2018,NO
female,group B,high school,standard,none,58,68,61,24/03/2018,SI
female,group C,associate's degree,standard,none,54,61,58,25/12/2018,NO
male,group B,high school,standard,none,82,82,80,07/07/2018,NO
female,group D,some college,free/reduced,none,49,58,60,19/07/2018,NO
male,group B,some high school,free/reduced,completed,49,50,52,13/09/2018,NO
female,group E,high school,free/reduced,completed,57,75,73,28/10/2018,NO
male,group E,high school,standard,none,94,73,71,08/10/2018,NO
female,group D,some college,standard,completed,75,77,83,10/05/2018,NO
female,group E,some high school,free/reduced,none,74,74,72,11/10/2018,NO
male,group C,high school,standard,completed,58,52,54,09/07/2018,NO
female,group C,some college,standard,none,62,69,69,29/05/2018,NO
male,group E,associate's degree,standard,none,72,57,62,18/05/2018,SI
male,group C,some college,standard,none,84,87,81,15/07/2018,SI
female,group D,master's degree,standard,none,92,100,100,15/02/2018,NO
female,group D,high school,standard,none,45,63,59,04/11/2018,SI
male,group C,high school,standard,none,75,81,71,19/09/2018,SI
female,group A,some college,standard,none,56,58,64,03/04/2018,SI
female,group D,some high school,free/reduced,none,48,54,53,26/07/2018,NO
female,group E,associate's degree,standard,none,100,100,100,20/05/2018,SI
female,group C,some high school,free/reduced,completed,65,76,75,31/01/2018,SI
male,group D,some college,standard,none,72,57,58,22/05/2018,NO
female,group D,some college,standard,none,62,70,72,03/09/2018,SI
male,group A,some high school,standard,completed,66,68,64,31/07/2018,NO
male,group C,some college,standard,none,63,63,60,06/01/2018,SI
female,group E,associate's degree,standard,none,68,76,67,16/02/2018,SI
female,group B,bachelor's degree,standard,none,75,84,80,13/07/2018,NO
female,group D,bachelor's degree,standard,none,89,100,100,15/01/2018,NO
male,group C,some high school,standard,completed,78,72,69,22/01/2018,SI
female,group A,high school,free/reduced,completed,53,50,60,30/05/2018,SI
female,group D,some college,free/reduced,none,49,65,61,21/04/2018,NO
female,group A,some college,standard,none,54,63,67,30/07/2018,NO
female,group C,some college,standard,completed,64,82,77,09/09/2018,SI
male,group B,some college,free/reduced,completed,60,62,60,06/11/2018,SI
male,group C,associate's degree,standard,none,62,65,58,12/12/2018,NO
male,group D,high school,standard,completed,55,41,48,18/04/2018,SI
female,group C,associate's degree,standard,none,91,95,94,20/07/2018,SI
female,group B,high school,free/reduced,none,8,24,23,09/01/2018,NO
male,group D,some high school,standard,none,81,78,78,24/11/2018,NO
male,group B,some high school,standard,completed,79,85,86,10/05/2018,SI
female,group A,some college,standard,completed,78,87,91,10/05/2018,NO
female,group C,some high school,standard,none,74,75,82,05/06/2018,SI
male,group A,high school,standard,none,57,51,54,13/07/2018,NO
female,group C,associate's degree,standard,none,40,59,51,16/04/2018,NO
male,group E,some high school,standard,completed,81,75,76,29/07/2018,SI
female,group A,some high school,free/reduced,none,44,45,45,22/04/2018,NO
female,group D,some college,free/reduced,completed,67,86,83,08/04/2018,SI
male,group E,high school,free/reduced,completed,86,81,75,24/03/2018,SI
female,group B,some high school,standard,completed,65,82,78,16/11/2018,SI
female,group D,associate's degree,free/reduced,none,55,76,76,19/02/2018,NO
female,group D,bachelor's degree,free/reduced,none,62,72,74,04/09/2018,NO
male,group A,high school,standard,none,63,63,62,28/05/2018,SI
female,group E,master's degree,standard,completed,88,99,95,07/03/2018,SI
male,group C,high school,free/reduced,none,62,55,55,16/10/2018,NO
female,group C,high school,free/reduced,completed,59,71,65,19/12/2018,SI
female,group D,some college,standard,completed,68,78,77,22/07/2018,SI
female,group D,some college,free/reduced,none,77,86,86,05/01/2018,SI
